team_id,name,country_id,tournament_id,tournament_name,tournament_url,tournament_stage_id,country_name
CfPZn6fq,Jeddah,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
fqHipWm7,Al Wehda,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
KYVyZZDD,Al Jandal,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
rTsOwLSH,Al Adalah,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
8f20POYF,Al Arabi,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
hnItl5OL,Al Batin,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
r1tdCVJC,Al Jubail,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
AkENgqwB,Al-Sadd,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
veL3xJnl,Shamal,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
SWo1QmYO,Al Rayyan,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
SQrTeoKd,Al-Gharafa,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
ltmcRTII,Al Arabi,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
WYZnRzI1,Al-Duhail,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
YglhkXAP,Qatar SC,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
AFuKpiJt,Al Wakra,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
fRXFGNf0,Al Ahli Doha,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
xW8i8U05,Umm-Salal,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
G4PEqWCa,Al-Shahaniya,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
4xuOqBYn,Al Sailiya,156,WKjyxH6T,QSL,/football/qatar/qsl/,fezaExal,Qatar
r3FLFHng,Lusail,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
p0fkdf09,Al-Kharitiyath,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
4z2uCobp,Al Markhiya,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
n3EQwNyg,Muaither SC,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
ImQG73To,Al Mesaimeer,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
rTwSrVmg,Al Khor,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
E7LM4LVK,Al-Waab,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
n3Oc2XYt,Al Bidda,156,tbxTXfUj,Division 2,/football/qatar/division-2/,jNT7CGT0,Qatar
UX1exRBg,Al Ain,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
EiQ5g3JL,Shabab Al-Ahli Dubai,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
WUREBBlh,Al Jazira,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
21AL1RQp,Al Wahda,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
OQuUcn3P,Al Wasl,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
40ZYZrBI,Al Nasr,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
CtP7yoRa,Ajman,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
YqFkJ2t6,Al Sharjah,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
CxR74upk,Ittihad Kalba,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
AwzVzPeC,Khorfakkan,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
8riCzYNT,Bani Yas,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
WnyRy5t6,Al Dhafra,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
ABf8Ftqg,Al Bataeh,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
2eHlABP4,Dibba Al Fujairah,196,2cGPwJ4E,UAE League,/football/united-arab-emirates/uae-league/,GSgWHoHL,United Arab Emirates
6s1W4sXk,United FC,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
6JKdE4o3,Al Arabi,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
Uc1fhNOq,Al Thaid,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
tvrpfLrG,Dibba Al Hisn,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
YuLeXbqH,Hatta,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
A792j1gd,Al Urooba,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
b1keFgcs,Al Fujairah,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
p4rvWiWp,Emirates Club,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
0I76gFiS,Dubai City,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
ncKaA39S,Gulf United,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
z5nFsAsU,Al Hamriyah,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
xdCE608k,Masfut,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
CMjaisvj,Al Jazira Hamra,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
dWqPk8zo,Majd FC,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
SAlALi3d,Al-Ittifaq,196,hEPVPkhI,Division 1,/football/united-arab-emirates/division-1/,0fbgaC9j,United Arab Emirates
EaZ5xZo0,Newcastle Jets,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
2J7jacL6,Auckland FC,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
4AZ2ueHm,Adelaide United,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
Qql6CzOP,Melbourne Victory,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
6JsBlXVI,Sydney FC,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
OKfoGJBe,Melbourne City,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
bL3ChiWQ,Macarthur FC,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
Ctp2DG8J,Wellington Phoenix,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
Wzp1wFWg,Central Coast Mariners,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
SSr7kDGC,Brisbane Roar,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
hjY9yg16,Perth Glory,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
l00pXxBN,WS Wanderers,24,KA2u2NXi,A-League,/football/australia/a-league/,ADPCmMSi,Australia
W0uVNCyA,Mumbai City,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
UaP4xvik,Jamshedpur,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
nu3kFdnl,Mohun Bagan,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
tCnsmWKr,Bengaluru FC,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
hh02MvfE,East Bengal,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
IVnnqpTS,Punjab,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
bmsNPY6c,Goa,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
K2ADKy2f,Inter Kashi,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
lxzzNWjG,North East Utd,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
nDwJQEii,Odisha FC,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
tjyS1VEj,Chennaiyin,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
zafT17en,SC Delhi,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
hAtROhM3,Kerala Blasters,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
4WuwGxXs,Mohammedan,93,dYGXUUVp,ISL,/football/india/isl/,lrk9x39U,India
dM61HiFJ,Diamond Harbour,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
pfZhXYXE,Rajasthan United,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
xb1pAU0F,Sreenidi Deccan,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
pU5Du2Rg,Lajong,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
Ygia1i1K,Aizawl,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
v7CtJpbN,Gokulam,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
65SX6RP2,Chanmari,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
tlZWwaIq,Namdhari,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
CzEgIMeC,Dempo,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
vXg8sYxt,Real Kashmir,93,hpSRhYNi,I-League,/football/india/i-league/,EPIRfpPb,India
KxX6KECj,Rangers Int'l,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
b1JSz0K3,Rivers United,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
KIgj4VpG,Ikorodu City,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
OlLhCm2D,Abia Warriors,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
feNMEUXP,Nasarawa,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
thJIFAIJ,Shooting,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
pxviQfX7,Bendel,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
8QFGSB43,Plateau United,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
hQzztph5,Katsina Utd,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
4dauChz4,Warri Wolves,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
08vcsotn,Barau,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
d2LNmdTt,El Kanemi,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
l2xyIbkT,Niger Tornadoes,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
8fXi1zgC,Kano Pillars,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
tW5m7Mbt,Enyimba,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
fasjBzzf,Bayelsa United,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
zkQvu47B,Remo Stars,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
2VT1zt5c,Kwara,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
nZg9p86q,Wikki Tourist,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
ImcxMeb2,Kun Khalifa,143,2RTScvMM,NPFL,/football/nigeria/npfl/,CYJvtcxK,Nigeria
Eijh6dYJ,Inter Lagos,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
hKGcTMz9,Beyond Limits FC,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
jDoBB8Ec,Heartland,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
SKMC0B1K,Smart City,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Cpisq6j2,Sunshine Stars,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
2781TGwi,Edel,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
nDlTynyj,Crown FC,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
2JvYR6sH,Abia Comets,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
zgUZTnSA,Gateway Utd.,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
8Unjxadi,Sporting Lagos,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
QPhDqSLk,Akwa United,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
n3ixuKZK,Stormers,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
I5GhmnlD,Abakaliki,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
nHWAgJlE,Solution,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
K69G10tc,Ekiti United,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
KdHDEe6r,Godswill Akpabio,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
4vDj7QMl,Osun,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
UZRAPYxG,Rovers FC,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
AZqVOR1h,First Bank,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Eq7PxH3d,Doma United,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
CK3dUv9I,Lobi Stars,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
SMKLCZze,Basira,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
SrddPCK0,Kada Warriors,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
4GUSIVDh,Sokoto,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
hrp5R7FP,ABS,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
WEHzZwkG,Mighty Jets,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
82ALp5pd,City FC Abuja,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Qs6bhWiE,Ranchers Bees,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
0rOyH9r5,Adamawa Utd,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
8EU3qBA1,Jigawa Golden Stars,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Or09eFR5,Yobe Stars,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
hGWEFC1m,Bichi First,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
SzyXMRNt,Kebbi,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Krt0SeGu,Gombe,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
jeWb8Lbq,Sporting Supreme,143,bcFbhIqp,NNL,/football/nigeria/nnl/,82xRYEUg,Nigeria
Qk0VR4IS,Zamalek,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
zyHMiDZ6,Pyramids,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
EPsYDm4A,Al Ahly,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
ATasWtPS,Ceramica Cleopatra,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
2wpo7PBj,Enppi,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
4b8hBolT,Al Masry,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
t6WUYDaO,Smouha,69,8djnQlDc,Premier League,/football/egypt/premier-league/,rZZ01nd3,Egypt
nL7hY2js,Al Qanah,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
W0hTETl4,Asyut Petroleum,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
0jGgnDRP,Abu Qir Semad,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
8nemvXht,Masar,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
bih8ssHt,La Viena,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
SxdAv1Zg,WE SC,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
ARsfCqEI,Proxy,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
jw5i5tLk,Al-Sekka,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
dt3L4JJS,El Mansoura,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
Y1fm0wSq,El-Entag El-Harby,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
4bLm8fm3,Maleyeit Kafr El Zayiat,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
fTu5lbuj,El Daklyeh,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
Onos85dp,Tersana,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
MTaVEMJ5,Dayrout,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
na5wg1oG,Tanta,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
4t3wxbUl,Baladiyat El Mahalla,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
OM8eXcOe,Aswan SC,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
IFdBPyDC,Raya,69,GMgfOSsA,Division 2 A,/football/egypt/division-2-a/,x6GTPrlB,Egypt
CMn7Clai,FAR Rabat,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
2yuuwjkA,Wydad AC,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
vTnNkCKc,Raja Casablanca,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
ptdhYAkN,Maghreb Fez,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
Me4oCiMn,Berkane,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
E1gvHxFa,COD Meknes,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
Iui2yZzh,Difaa El Jadidi,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
zP99MHKe,FUS Rabat,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
lA6RXjzH,Kawkab Marrakech,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
ATMggjiC,Dcheira,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
04t7zgjb,Hassania Agadir,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
xUZ5xVki,IR Tanger,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
M50CklHf,Renaissance Zemamra,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
fFoSR8Sj,Olympique de Safi,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
GKY9yk5c,Union Touarga,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
IPdyAuJk,Yacoub El Mansour,134,4nKEHr4L,Botola Pro,/football/morocco/botola-pro/,UoYUwR9U,Morocco
hbO5F4bD,Widad Temara,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
Q1Nl5eWC,Amal Tiznit,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
OWfdXU4T,Moghreb Tetouan,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
n7cFBVja,Jeunesse Sportive Soualem,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
tCsOSlDp,Mouloudia Oujda,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
MF88x6PO,Wydad Fes,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
CvpBZC54,Jeunesse Massira,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
vFXpEK6n,Chabab Atlas Khenifra,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
vkhbxFLo,Chabab Mohammedia,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
hOI3QKrL,US Boujaad,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
fsDWw0zC,USM Oujda,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
61qFYWKA,KAC Kenitra,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
nDALUgTH,Stade Marocain,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
6DMdE5Dg,Chabab Benguerir,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
4KZZYcat,Raja Beni Mellal,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
dQrqGdU5,RAC Casablanca,134,02N1A0de,Botola 2,/football/morocco/botola-2/,0vGbgnfB,Morocco
lxZ6Bzh6,Mamelodi Sundowns,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
p4SF9EMI,Orlando Pirates,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
fFZ2CGx0,Kaizer Chiefs,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
4jYGJsW7,AmaZulu,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
UySmgAPp,Sekhukhune,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
jVI6SFig,Durban City,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
ADz8rR88,Polokwane,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
C6CjDdNg,Golden Arrows,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
fJsWcA5b,Stellenbosch,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
x6s5gTDd,Siwelele,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
noDZhkBM,Richards Bay,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
KUDSx8jo,TS Galaxy,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
AiZa0UPS,Chippa Utd.,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
Gnghzo3C,Marumo Gallants,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
xUvPtdff,Orbit College,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
SxnFHwfJ,Magesi,175,zH3Wlg4k,Betway Premiership,/football/south-africa/betway-premiership/,486iDsd4,South Africa
2BcXneae,Kruger United,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
vVj5ECUK,Milford FC,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
l8K0DYSm,Cape Town City,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
fy3Gtz38,Hungry Lions,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
vXSqpa1T,Casric Stars,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
b3CUfHrF,Upington City,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
6TyTZTlf,Pretoria U.,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
fofPlHUr,Highbury,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
W0WJmTjm,The Bees,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
hOI4aTL6,Venda,175,dWiumXY1,Motsepe Foundation Championship,/football/south-africa/motsepe-foundation-championship/,4hO8BLQG,South Africa
